iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
762,3.2750916481018066,1.2857156991958618,1.3682535886764526,-2.4579896926879883,-1.6748919486999512,0.5169918537139893,0.5098475813865662,9.064022776783531e-08,1.0,0.6939775117571342,0.5000000538557569,False,False
763,3.2752764225006104,1.2858256101608276,1.3677834272384644,-2.4579858779907227,-1.6755328178405762,0.5132752656936646,0.5062817931175232,1.611807078916172e-07,0.9999999403953552,0.6942754259564543,0.5000000547332532,False,False
764,3.2754604816436768,1.2859351634979248,1.3673169612884521,-2.4579834938049316,-1.6761631965637207,0.5095850229263306,0.5027392506599426,8.429369557916289e-08,0.9999999403953552,0.6945698547272857,0.5000000556147575,False,False
765,3.2756435871124268,1.2860444784164429,1.366854190826416,-2.4579806327819824,-1.6767855882644653,0.5059232115745544,0.49922195076942444,9.541398782175747e-08,1.0000001192092896,0.6948590532645907,0.5000000564993846,False,False
766,3.2758259773254395,1.2861534357070923,1.3663949966430664,-2.457977771759033,-1.6773991584777832,0.5022866725921631,0.4957268536090851,1.0848209086589122e-07,1.0,0.6951442667815962,0.5000000573876898,False,False
767,3.2760074138641357,1.286262035369873,1.3659393787384033,-2.457975387573242,-1.6780035495758057,0.4986783564090729,0.4922569990158081,1.467594188397925e-07,1.0000001192092896,0.6954253897010868,0.5000000582792498,False,False
768,3.2761881351470947,1.2863702774047852,1.3654873371124268,-2.4579720497131348,-1.678600549697876,0.49509572982788086,0.4888099133968353,8.429369557916289e-08,1.0,0.695701625350195,0.5000000591739279,False,False
769,3.2763679027557373,1.2864781618118286,1.3650388717651367,-2.4579694271087646,-1.6791884899139404,0.4915412664413452,0.48538804054260254,9.657055954903626e-08,1.0000001192092896,0.6959738419212781,0.500000060071232,False,False
770,3.2765469551086426,1.286585807800293,1.3645938634872437,-2.4579668045043945,-1.6797679662704468,0.4880111813545227,0.4819876253604889,6.322026990801533e-08,1.0,0.696242173110028,0.5000000609714678,False,False
771,3.2767250537872314,1.2866930961608887,1.3641523122787476,-2.4579644203186035,-1.6803394556045532,0.48450711369514465,0.4786105453968048,1.3075715799004684e-07,1.0,0.696506412793553,0.5000000618744883,False,False
772,3.276902198791504,1.2868000268936157,1.3637142181396484,-2.457960605621338,-1.6809041500091553,0.4810296595096588,0.4752575159072876,8.688795105626923e-08,1.0,0.6967658262982106,0.500000062779859,False,False
773,3.277078628540039,1.2869065999984741,1.3632795810699463,-2.4579579830169678,-1.6814597845077515,0.477578341960907,0.4719277620315552,1.4057727071303816e-07,1.0,0.6970219668833398,0.5000000636874387,False,False
774,3.277254104614258,1.2870128154754639,1.3628482818603516,-2.4579551219940186,-1.6820080280303955,0.47415125370025635,0.4686197340488434,5.960464477539063e-08,1.0000001192092896,0.697274129014104,0.5000000645977739,False,False
775,3.2774288654327393,1.287118673324585,1.3624204397201538,-2.4579524993896484,-1.682547926902771,0.47074949741363525,0.46533453464508057,6.828570064953965e-08,1.0000001192092896,0.6975226791316979,0.5000000655096297,False,False
776,3.2776026725769043,1.2872241735458374,1.3619959354400635,-2.4579505920410156,-1.683079481124878,0.4673733115196228,0.4620722532272339,1.2377833513710357e-07,1.0000001192092896,0.6977679419700172,0.50000006642383,False,False
777,3.277775764465332,1.2873293161392212,1.361574649810791,-2.4579477310180664,-1.6836049556732178,0.46402105689048767,0.4588317275047302,8.56006536764653e-08,1.000000238418579,0.6980087971934285,0.5000000673396275,False,False
778,3.2779479026794434,1.2874339818954468,1.361156702041626,-2.457944869995117,-1.6841230392456055,0.4606938660144806,0.45561376214027405,1.115100829451876e-07,0.9999998211860657,0.6982459325401296,0.5000000682570106,False,False
779,3.2781193256378174,1.2875382900238037,1.3607419729232788,-2.4579427242279053,-1.6846330165863037,0.45739084482192993,0.4524177014827728,7.920075972833729e-08,1.0000001192092896,0.6984800372913755,0.5000000691761476,False,False
780,3.278289794921875,1.287642240524292,1.3603304624557495,-2.457939624786377,-1.6851367950439453,0.4541129469871521,0.44924432039260864,9.094592456904138e-08,1.0000001192092896,0.6987098706000697,0.5000000700962859,False,False
781,3.278459310531616,1.2877458333969116,1.359922170639038,-2.457937240600586,-1.6856331825256348,0.4508582651615143,0.4460921287536621,9.799708777791238e-08,0.9999998807907104,0.6989366703259237,0.5000000710177794,False,False
782,3.27862811088562,1.2878490686416626,1.359516978263855,-2.457934856414795,-1.6861224174499512,0.4476264715194702,0.44296056032180786,9.42432194506182e-08,1.0,0.6991601283853787,0.5000000719406784,False,False
783,3.2787959575653076,1.2879518270492554,1.3591150045394897,-2.4579319953918457,-1.6866049766540527,0.4444200098514557,0.43985220789909363,1.1175870895385742e-07,1.0,0.699379881169353,0.5000000728639934,False,False
784,3.278963088989258,1.2880542278289795,1.3587161302566528,-2.4579288959503174,-1.6870813369750977,0.4412368834018707,0.43676504492759705,1.497548112183722e-07,1.0,0.6995960503113516,0.5000000737881591,False,False
785,3.2791292667388916,1.288156270980835,1.3583203554153442,-2.4579267501831055,-1.6875499486923218,0.43807536363601685,0.43369758129119873,9.541398782175747e-08,1.0000001192092896,0.6998097646373328,0.50000007471332,False,False
786,3.279294729232788,1.2882579565048218,1.357927680015564,-2.4579241275787354,-1.6880124807357788,0.4349385201931,0.4306526780128479,9.541398782175747e-08,1.0,0.7000197721487025,0.5000000756385737,False,False
787,3.279459238052368,1.2883591651916504,1.3575379848480225,-2.4579217433929443,-1.6884682178497314,0.43182456493377686,0.42762869596481323,1.2489448408814496e-07,1.0,0.7002266796892178,0.5000000765641621,False,False
788,3.279623031616211,1.2884600162506104,1.3571512699127197,-2.457919120788574,-1.688918113708496,0.42873239517211914,0.42462462186813354,1.043081283569336e-07,0.9999998807907104,0.7004304253088872,0.5000000774904848,False,False
789,3.2797858715057373,1.2885605096817017,1.3567676544189453,-2.4579169750213623,-1.6893606185913086,0.42566341161727905,0.42164191603660583,9.541398782175747e-08,1.0,0.7006316531288624,0.500000078416483,False,False
790,3.2799479961395264,1.2886605262756348,1.3563868999481201,-2.457914352416992,-1.6897979974746704,0.42261582612991333,0.4186786711215973,9.541398782175747e-08,1.0,0.7008293293129222,0.5000000793424971,False,False
791,3.280109167098999,1.2887601852416992,1.3560091257095337,-2.457911729812622,-1.6902291774749756,0.41959118843078613,0.41573670506477356,1.2578027508425293e-07,0.9999998807907104,0.7010238867705955,0.5000000802683247,False,False
792,3.2802696228027344,1.2888593673706055,1.355634331703186,-2.457909345626831,-1.6906538009643555,0.41658923029899597,0.4128156006336212,9.541398782175747e-08,1.0,0.7012158593952804,0.5000000811938906,False,False
793,3.2804291248321533,1.288958191871643,1.3552623987197876,-2.457907199859619,-1.691072702407837,0.41360780596733093,0.40991342067718506,1.0975390551948294e-07,0.9999999403953552,0.7014049658679292,0.5000000828870718,False,False
794,3.280587673187256,1.289056658744812,1.3548933267593384,-2.457904577255249,-1.6914856433868408,0.4106499254703522,0.4070327877998352,1.0323827126512697e-07,1.0000001192092896,0.7015907986600656,0.5000000874292267,False,False
795,3.280745506286621,1.2891546487808228,1.3545271158218384,-2.457901954650879,-1.6918933391571045,0.4077126383781433,0.4041714370250702,1.2731557319511921e-07,1.0000001192092896,0.7017738227401391,0.5000000920778949,False,False
796,3.28090238571167,1.2892522811889648,1.3541637659072876,-2.457899570465088,-1.6922944784164429,0.4047967791557312,0.40132978558540344,1.2105761015845928e-07,1.0,0.7019545544747828,0.5000000968279703,False,False
797,3.2810585498809814,1.2893494367599487,1.3538031578063965,-2.4578969478607178,-1.6926908493041992,0.4019024074077606,0.3985079526901245,1.0975390551948294e-07,0.9999999403953552,0.7021320405487359,0.5000001016798433,False,False
798,3.2812139987945557,1.289446234703064,1.353445291519165,-2.4578945636749268,-1.693081259727478,0.39902910590171814,0.3957056999206543,1.115100829451876e-07,1.0,0.7023071456685112,0.5000001066312408,False,False
799,3.2813684940338135,1.289542555809021,1.3530902862548828,-2.457892417907715,-1.6934658288955688,0.3961765468120575,0.3929227590560913,1.1733185800721913e-07,1.0,0.7024796877566273,0.5000001116830921,False,False
800,3.281522274017334,1.2896385192871094,1.3527379035949707,-2.457890033721924,-1.6938450336456299,0.3933431804180145,0.390157550573349,8.97168703772877e-08,0.9999999403953552,0.7026499984338956,0.5000001168358904,False,False
801,3.281675100326538,1.2897340059280396,1.3523882627487183,-2.4578874111175537,-1.694219946861267,0.39053186774253845,0.38741281628608704,1.1274774180947134e-07,1.0,0.7028169043568012,0.500000122081908,False,False
802,3.281827211380005,1.289829134941101,1.3520413637161255,-2.457885265350342,-1.6945884227752686,0.3877410590648651,0.38468730449676514,1.3075715799004684e-07,1.0,0.7029821245993135,0.5000001274240607,False,False
803,3.2819783687591553,1.2899237871170044,1.3516970872879028,-2.45788311958313,-1.6949520111083984,0.3849705755710602,0.3819807171821594,1.8082053543366783e-07,1.0,0.7031445115288738,0.5000001328598437,False,False
804,3.2821288108825684,1.290018081665039,1.3513554334640503,-2.457880973815918,-1.695310354232788,0.38221898674964905,0.37929168343544006,1.6135281555307301e-07,1.0000001192092896,0.7033046921100374,0.5000001383871078,False,False
805,3.282278299331665,1.2901118993759155,1.3510164022445679,-2.4578781127929688,-1.695664882659912,0.37948861718177795,0.3766224980354309,1.557509961003234e-07,1.0,0.7034616921395843,0.5000001440045592,False,False
806,3.2824270725250244,1.2902052402496338,1.3506799936294556,-2.4578757286071777,-1.6960135698318481,0.3767782151699066,0.3739719092845917,1.654297392406079e-07,1.0,0.7036166815754011,0.5000001497089237,False,False
807,3.2825751304626465,1.2902982234954834,1.3503462076187134,-2.457874059677124,-1.6963565349578857,0.37408652901649475,0.3713388442993164,1.2287812012345967e-07,0.9999999403953552,0.7037701290790739,0.5000001555059729,False,False
808,3.282722234725952,1.2903907299041748,1.3500149250030518,-2.4578709602355957,-1.6966966390609741,0.37141525745391846,0.3687250018119812,1.497548112183722e-07,1.0,0.7039200411444363,0.5000001613840004,False,False
809,3.2828686237335205,1.2904828786849976,1.3496862649917603,-2.457869291305542,-1.697029709815979,0.36876246333122253,0.3661283850669861,1.381876870709675e-07,1.0,0.7040689759656937,0.5000001673485273,False,False
810,3.2830140590667725,1.290574550628662,1.3493601083755493,-2.457866907119751,-1.697359561920166,0.3661300241947174,0.3635508120059967,2.022664489231829e-07,1.0,0.704214699267339,0.5000001733899541,False,False
811,3.283158779144287,1.290665864944458,1.349036455154419,-2.457864761352539,-1.6976841688156128,0.36351510882377625,0.3609897494316101,1.5628469896000752e-07,1.0,0.7043588675944531,0.5000001795135431,False,False
812,3.2833027839660645,1.2907567024230957,1.3487151861190796,-2.457862377166748,-1.6980047225952148,0.36092057824134827,0.3584478795528412,1.9894585534530052e-07,1.0000001192092896,0.7045004324993523,0.500000185716014,False,False
813,3.2834458351135254,1.2908470630645752,1.3483964204788208,-2.457859992980957,-1.6983206272125244,0.3583447337150574,0.355923593044281,1.712013073529306e-07,1.0,0.7046399013286232,0.5000001919926749,False,False
814,3.283588171005249,1.290937066078186,1.348080039024353,-2.457857847213745,-1.6986322402954102,0.35578590631484985,0.35341525077819824,2.004746164629978e-07,0.9999999403953552,0.7047775139340231,0.5000001983471803,False,False
815,3.2837297916412354,1.2910265922546387,1.3477661609649658,-2.457855701446533,-1.6989392042160034,0.3532464802265167,0.3509252667427063,1.4901161193847656e-07,1.0000001192092896,0.7049130058962603,0.5000002047682538,False,False
816,3.2838704586029053,1.2911157608032227,1.3474546670913696,-2.4578535556793213,-1.6992418766021729,0.3507263958454132,0.34845346212387085,1.832600560192077e-07,1.0,0.7050463761132416,0.5000002112597162,False,False
817,3.284010410308838,1.2912044525146484,1.3471455574035645,-2.4578511714935303,-1.6995408535003662,0.34822356700897217,0.3459978997707367,2.2013912825968873e-07,1.0000001192092896,0.7051776443078678,0.5000002178211604,False,False
818,3.284149646759033,1.291292667388916,1.3468388319015503,-2.4578492641448975,-1.6998344659805298,0.3457396924495697,0.3435603976249695,1.8431718729061686e-07,1.0,0.7053074387896069,0.5000002244438411,False,False
819,3.284287929534912,1.291380524635315,1.3465343713760376,-2.4578466415405273,-1.7001252174377441,0.3432735800743103,0.34113964438438416,2.5331974029541016e-07,1.0,0.7054346241835728,0.5000002311336497,False,False
820,3.2844254970550537,1.2914679050445557,1.346232295036316,-2.4578442573547363,-1.7004119157791138,0.3408244550228119,0.338734894990921,1.8907454091277032e-07,1.0,0.7055600136131318,0.5000002378840518,False,False
821,3.284562349319458,1.2915549278259277,1.3459324836730957,-2.4578423500061035,-1.7006937265396118,0.33839336037635803,0.336347371339798,1.9155383768065803e-07,1.0000001192092896,0.705683940668301,0.500000244691093,False,False
822,3.284698247909546,1.2916414737701416,1.345634937286377,-2.4578399658203125,-1.700972080230713,0.33598020672798157,0.333976686000824,1.7834766197211138e-07,0.9999998807907104,0.7058057681239874,0.5000002515578489,False,False
823,3.2848334312438965,1.2917276620864868,1.3453396558761597,-2.4578375816345215,-1.701246976852417,0.3335840404033661,0.3316221237182617,1.9385832672469405e-07,0.9999998807907104,0.7059254887081505,0.5000002584740554,False,False
824,3.2849678993225098,1.2918133735656738,1.3450466394424438,-2.4578356742858887,-1.701517105102539,0.33120548725128174,0.3292844593524933,2.682209014892578e-07,1.0000001192092896,0.7060440047760704,0.5000002654464388,False,False
825,3.2851016521453857,1.2918986082077026,1.3447558879852295,-2.457833766937256,-1.7017834186553955,0.32884299755096436,0.3269619047641754,2.3324007258906931e-07,1.0,0.7061608477700964,0.5000002724700338,False,False
826,3.2852344512939453,1.2919834852218628,1.344467282295227,-2.4578311443328857,-1.7020468711853027,0.3264995813369751,0.32465746998786926,2.5734181008374435e-07,0.9999998807907104,0.7062750416882738,0.5000002795350951,False,False
827,3.2853665351867676,1.2920678853988647,1.344180941581726,-2.4578285217285156,-1.7023066282272339,0.3241721987724304,0.32236817479133606,2.494554109944147e-07,1.0000001192092896,0.7063877652687319,0.500000286645882,False,False
828,3.2854979038238525,1.292151927947998,1.343896746635437,-2.457826852798462,-1.702561855316162,0.3218613862991333,0.3200947344303131,2.4978896817628993e-07,1.0,0.7064993899649926,0.5000002937999884,False,False
829,3.2856285572052,1.2922354936599731,1.3436146974563599,-2.457824468612671,-1.7028144598007202,0.31956782937049866,0.3178379535675049,2.327635826304686e-07,0.9999998807907104,0.706608788962237,0.5000003009963607,False,False
830,3.2857584953308105,1.29231858253479,1.3433347940444946,-2.457822799682617,-1.7030621767044067,0.3172890245914459,0.31559500098228455,2.5386697188878316e-07,1.0000001192092896,0.7067174852339637,0.5000003082355916,False,False
831,3.2858877182006836,1.2924013137817383,1.3430570363998413,-2.4578206539154053,-1.7033073902130127,0.3150283992290497,0.31336942315101624,2.528810796320613e-07,1.0,0.706823672762071,0.5000003155020226,False,False
832,3.2860159873962402,1.2924835681915283,1.3427814245224,-2.4578185081481934,-1.7035491466522217,0.31278347969055176,0.3111588656902313,2.606638531688077e-07,1.0,0.7069285762396299,0.5000003228089807,False,False
833,3.2861435413360596,1.2925654649734497,1.3425078392028809,-2.4578158855438232,-1.7037880420684814,0.3105548024177551,0.3089637756347656,2.9690352221223293e-07,1.0,0.7070313477156581,0.5000003301448657,False,False
